id,manufacturer,model,product_ids
1465,Axiohm,7156,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1466,Axiohm,7193,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1467,Axiohm,7196,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1468,Axiohm,A715,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1469,Axiohm,A716,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1470,Axiohm,A756,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1471,Axiohm,A758,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1472,Axiohm,A760,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1473,Axiohm,A793,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1474,Axiohm,A794,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1475,Axiohm,A795,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1476,AZT,381PD,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1477,AZT,804R Thermal Printers,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1478,Beiyang,BTP-2002-NP,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1479,Citizen,CBM1000,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1480,Citizen,CBM230,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1481,Citizen,CBM231,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1482,Citizen,CBM293,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1483,Citizen,CTS300,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1484,Citizen,CTS310,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1485,Citizen,IDP-3210,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1486,Citizen,IDP-3310,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1487,Citizen,LT380,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1488,Clover,Station,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1489,Cognitive TPG,A756,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1490,Cognitive TPG,A758,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1491,Cognitive TPG,A760,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1492,Cognitive TPG,A776,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1493,Cognitive TPG,A793,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1494,Cognitive TPG,A794,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1495,Cognitive TPG,A795,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1496,Cognitive TPG,A798,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1497,Cognitive TPG,A799,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1498,Cognitive TPG,B780,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1499,DH Print,1500,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1500,Digital,Check TS240/TTP,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1501,Epson,M129B,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1502,Epson,M129C,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1503,Epson,T90 Series,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1504,Epson,TM-H5000,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1505,Epson,TM-H5000 II,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1506,Epson,TM-H6000,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1507,Epson,TM-H6000IV,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1508,Epson,TM-T70,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1509,Epson,TM-T70II,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1510,Epson,TM-T80,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1511,Epson,TM-T85,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1512,Epson,TM-T88,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1513,Epson,TM-T88II,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1514,Epson,TM-T88III,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1515,Epson,TM-T88IV,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1516,Epson,TM-T88V,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1517,Epson,TM-T88VI,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1518,Epson,TM-T88VI-i,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1519,Fujitsu,Team POS DT50,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1520,Hypercom,T77-T,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1521,IBM,4610T1 Suremark,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1522,IBM,4610T12 Suremark,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1523,IBM,4610T13 Suremark,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1524,IBM,4610T14 Suremark,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1525,IBM,Suremark TM6,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1526,IBM,TF6,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1527,IBM,TF7,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1528,IBM,TM7,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1529,IPC,TM-T80AS,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1530,Ithaca,181 Series,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1531,Ithaca,80 Plus Series,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1532,Ithaca,PcOS 80 Series,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1533,Ithaca,Series 280 iTherm,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1534,MICROS,8700 Thermal,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1535,MICROS,TM-T88,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1536,NCR,7156,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1537,NCR,7158,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1538,NCR,7167,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1539,NCR,7193,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1540,NCR,7194,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1541,NCR,7197,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1542,NCR,7450,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1543,NCR,7452,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1544,NCR,7445-2000,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1545,Panasonic,5000,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1546,Partner Tech,PT-6215,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1547,Partner Tech,RP-320,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1548,Partner Tech,RP-500,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1549,PosiFlex,Aura PP7000 thermal printers,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1550,POS-X,EVO Green thermal printer,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1551,POS-X,EVO HiSpeed thermal printer,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1552,POS-X,EVO Thermal printer,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1553,POS-X,ION Thermal printer,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1554,POS-X,XR500,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1555,POS-X,XR510,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1556,POS-X,XR520,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1557,QPay,Fametech 80P,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1558,Radcliffe,Big Chief EFT06,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1559,Remanco/Geac Restaurant System,Color PC Workstation,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1560,SAM4s,Ellix 20 II,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1561,Samsung,SRP-350,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1562,Seiko,DPU 5300,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1563,SNBC,BTP-2002,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1564,SNBC,BTP-2002NP,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1565,SNBC,BTP-R580,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1566,SNBC,BTP-R880NP,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1567,Spectra,1000,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1568,Star Micronics,SCP700,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1569,Star Micronics,TSP100,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1570,Star Micronics,TSP2000 Series,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1571,Star Micronics,TSP300 Series,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1572,Star Micronics,TSP400 Series,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1573,Star Micronics,TSP500 Series,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1574,Star Micronics,TSP600 Series,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1575,Star Micronics,TSP700 Series,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1576,TEC,RKPTH 5000,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1577,Tokheim,Spectra Model 1000,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1578,Touch Dynamic,TP3000,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1579,Transact,Ithaca 80 Series,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1580,Uniwell,UX7500,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS"
1581,IBM,4651,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS,19550B,19021B,19094B,19551CB,19553GB,19554PB,19552BB"
