id,manufacturer,model,product_ids
1582,IBM,4655,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS,19550B,19021B,19094B,19551CB,19553GB,19554PB,19552BB"
1583,IBM,4659,"19000DT,19001BDT,19003DT,19015DT,19029DT,19033DT,19034DT,19041PDT,19042CDT,19045GDT,19201DT,220010POS,19550B,19021B,19094B,19551CB,19553GB,19554PB,19552BB"
1584,Citizen,CBM262,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1585,Citizen,CBM270,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1586,Clover,Mini,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1587,Clover,Mobile,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1588,EBW,Auto Stik 950,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1589,EMCO/Wheaton,Tank Monitor II,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1590,Hypercom,I.C.E.4000,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1591,Hypercom,I.C.E.4000CE,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1592,Hypercom,I.C.E.5000,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1593,Hypercom,I.C.E.5500,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1594,Hypercom,I.C.E.6500,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1595,Hypercom,T7P-T,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1596,LinkPack,3000,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1597,LinkPack,9000,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1598,LinkPack,9100,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1599,MagIC,6000,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1600,Nissan,Monitor,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1601,Nurit,504,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1602,Nurit,505,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1603,Nurit,2080,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1604,Nurit,2085,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1605,Nurit,2090,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1606,Nurit,3000,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1607,Nurit,3010,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1608,Nurit,3020,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1609,Nurit,5000,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1610,Nurit,8320,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1611,Omni,3210,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1612,Omni,3300,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1613,Omni,3730,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1614,Omni,3740,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1615,Omni,3750,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1616,Omni,3200 Series,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1617,Omniprint,J.C. 1160 Series,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1618,Omniprint,OM20,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1619,Oneil,2t,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1620,Oneil,2te,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1621,Royal Alpha,583CX,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1622,Royal Alpha,600SC,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1623,Royal Alpha,9155SC,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1624,Samsung,ER-5200,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1625,Samsung,ER-5240,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1626,Samsung,STP-103,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1627,Samsung,STP-131,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1628,Schlumberger,MagIC 6000,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1629,Schlumberger,MPT/ICC SII,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1630,Sharp,01PU,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1631,Sharp,XE-A201,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1632,Standard Register,S40,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1633,Talento,Dassault,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1634,Veeder Root,TLS350,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1635,Verifone Omni,3200,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1636,Verifone Omni,3210,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1637,Verifone Omni,3300,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1638,Verifone Omni,3350,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1639,Verifone Omni,3740,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1640,Verifone Omni,3750,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1641,Verifone Omni,Printer 350,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1642,Verifone Omni,Printer 355,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1643,Verifone Omni,Tranz 420,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1644,Verifone Omni,VX 510,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1645,Verifone Omni,VX 570,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1646,Verifone Omni,VX 610 Wireless,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1647,Verifone Omni,VX 810 Duet,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1648,Verifone Omni,VX 820 Duet,"19017DT,19023DT,19045CDT,19080DT,19214DT,19350DT,200082,200087,5387303"
1649,4Access,Orion,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1650,AZT,ECR761,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1651,AZT,ECR912,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1652,AZT,ECR942F,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1653,Casio,CE-T100,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1654,Casio,PCR-T2000,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1655,Casio,PCR-T465,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1656,Casio,TE-2000,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1657,Casio,TE-3000,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1658,Casio,TE-4500,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1659,Casio,TE-7000,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1660,Casio,TE-8500,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1661,Celerex,CX 1000 Remote Terminal,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1662,Dejavoo,X-5,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1663,Dejavoo,X-8,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1664,Epson,Mobilink TM-P60,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1665,Equinox Payments,M4230,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1666,Equinox Payments,T4205,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1667,Equinox Payments,T4210,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1668,Equinox Payments,T4220,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1669,Equinox Payments,T4230,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1670,Exadigm,Desk Mate,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1671,Exadigm,iNet Mate,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1672,Exadigm,Mobile Mate,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1673,Exadigm,XD1000,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1674,Exadigm,XD2000,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1675,Exadigm,XD2100SP,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1676,First Data,FD100ti,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1677,First Data,FD130,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1678,First Data,FD50,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1679,First Data,FD55,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1680,Hypercom,T4205,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1681,Hypercom,T4210,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1682,Hypercom,T4220,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1683,Hypercom,T4230,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1684,Ingenico,AQUA,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1685,Ingenico,E710,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1686,Ingenico,E712,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1687,Ingenico,I5100,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1688,Ingenico,I7780,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1689,Ingenico,Scribe 607,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1690,LINKPOINT,LP9100-GPRS,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1691,LINKPOINT,PrintPoint 3000,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1692,Mitutoyo,Surftest SJ-301 Series,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1693,Nurit,8400,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1694,Nurit,ValuePack 700/720,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1695,Omni,5100,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1696,Omni,Omnipak,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1697,Omni,Printpak 350,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1698,Omni,Printpak 355,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1699,Optimum,M4230,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1700,Optimum,M4240,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1701,Optimum,Series M2100,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1702,Optimum,T2100,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1703,Optimum,T4200,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1704,Optimum,T4205,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1705,Optimum,T4210,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1706,Optimum,T4220,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1707,Optimum,T4230,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1708,PAX,S80 Terminal,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1709,QPay,Dione Printer,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1710,QPay,Verifone Omni,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1711,Sam4s,ER-5215M,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1712,Samsung,ER-265,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1713,Samsung,ER-285M,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1714,Samsung,ER-380,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1715,Samsung,ER-380M,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1716,Samsung,ER-390M,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1717,Samsung,ER-5215,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1718,Samsung,ER-650,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1719,Samsung,ER-650R,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1720,Samsung,ER-650SS,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1721,Sharp,ER-A450T,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1722,Sharp,UP-700,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1723,Sharp,XE-A202,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1724,Sharp,XE-A302,"19017DT,19023DT,19045CDT,19080DT,200082,5387303"
1725,Addmaster,IJ-2000,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1726,Addmaster,IJ-2040,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1727,Addmaster,IJ-2050-POS,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1728,Addmaster,IJ-3000,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1729,Addmaster,IJ-3080-POS,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1730,Addmaster,IJ-9000-POS,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1731,Addmaster,MicrJET-POS,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1732,Addmaster,MJ5000-POS,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1733,Axiohm,A714,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1734,Bixolon,SRP-270,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1735,Bixolon,SRP-275,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1736,Bixolon,SRP-500,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1737,Citizen,9518/200,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1738,Citizen,9520/50,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1739,Citizen,CBM-710,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1740,Citizen,CBM-720,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1741,Citizen,CBM-750,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1742,Citizen,ICL 9516,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1743,Citizen,IDP-3410,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1744,Citizen,IDP-3420,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1745,Citizen,IDP-3421,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1746,Citizen,IDP-3423,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1747,Citizen,IDP-3530-F,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1748,Citizen,IDP-3530-P,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1749,Citizen,IDP-3535,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1750,Citizen,IDP-3540-F,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1751,Citizen,IDP-3540-P,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1752,Citizen,IDP-3541-F,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1753,Citizen,IDP-3545,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1754,Citizen,IDP-3546,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
1755,Citizen,IDP-3550,"19021B,19094B,19550B,19551CB,19552BB,19553GB,19554PB,62245R,EPSERC38BR"
